typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,804,UKR,Ukraine,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,671900.62,671900.62,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,807,MKD,North Macedonia,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,2539229.944,2539229.944,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,818,EGY,Egypt,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,7494045.232,7494045.232,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,30808.025,30808.025,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,854,BFA,Burkina Faso,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,37261.211,37261.211,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,887,YEM,Yemen,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,16624.398,16624.398,0,False,True
C,A,20200101,2020,52,2020,8,ALB,Albania,X,Export,899,_X ,"Areas, nes",0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,0.0,1259118.522,1259118.522,0,False,True
C,A,20200101,2020,52,2020,20,AND,Andorra,X,Export,0,W00,World,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,48528.077,48528.077,0,False,True
C,A,20200101,2020,52,2020,20,AND,Andorra,X,Export,724,ESP,Spain,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,False,0.0,False,,48528.077,48528.077,0,False,True
C,A,20200101,2020,52,2020,24,AGO,Angola,X,Export,0,W00,World,0,W00,World,H5,HS,True,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,19687858157.826,19687858157.826,4,False,True
