exporterISO,importerISO,exp_2020,imp_2020,exp_2021,imp_2021,exp_2022,imp_2022,exp_2023,imp_2023,exp_2024,imp_2024
SRB,IDN,0.0,0.0,0.0,0.0,0.0,0.0,250668.0,0.0,94007.0,502330.0
SRB,IRL,0.0,0.0,0.0,15882237.832,0.0,0.0,0.0,0.0,0.0,0.0
SRB,IRN,783125.0,0.0,110851.0,0.0,644872.0,0.0,242151.0,0.0,131652.0,0.0
SRB,IRQ,660030.0,0.0,1172367.0,0.0,2316021.0,0.0,1278936.0,0.0,2928786.0,0.0
SRB,ISL,0.0,0.0,0.0,0.0,0.0,94.057,0.0,0.0,0.0,0.0
SRB,ISR,0.0,0.0,0.0,0.0,0.0,3622000.0,0.0,0.0,0.0,9275000.0
SRB,ITA,99474876.0,42540633.142,185473777.0,18070420.948,192724282.0,3633828.621,105382421.0,2199102.501,167992456.0,5847058.211
SRB,JOR,0.0,0.0,0.0,0.0,0.0,0.0,395.0,11165837.938,0.0,0.0
SRB,JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
SRB,KAZ,64220.0,63283.98,194763.0,287861.68,550323.0,867398.4,315982.0,541139.39,572.0,3621.88
SRB,KEN,0.0,6237910.707,0.0,202.369,0.0,0.0,0.0,0.0,0.0,0.0
SRB,KGZ,0.0,205153.0,26427.0,13056.0,156291.0,178178.0,186310.0,70839.0,159177.0,550297.0
SRB,KHM,0.0,63671.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,KOR,0.0,130555860.0,0.0,141685834.0,0.0,104379371.0,0.0,14306772.0,0.0,147028165.0
SRB,LBN,0.0,9087444.0,0.0,22661849.0,66.0,389467.0,192.0,39789.0,1386009.0,2534021.0
SRB,LKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513801.758
SRB,LTU,20418.0,20413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,LUX,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,MAR,354319.0,4520718.997,80145.0,2515650.11,267857.0,407800.069,59701.0,6963025.32,344.0,0.0
SRB,MDA,3542377.0,3856797.0,380521.0,1120072.0,718512.0,839280.0,1697286.0,908968.0,11650.0,601028.0
SRB,MDG,0.0,0.0,0.0,0.0,0.0,0.0,286136.0,211415.782,0.0,0.0
SRB,MDV,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
SRB,MKD,30237447.0,30533327.07,33657771.0,33642340.26,42842241.0,44458621.97,27286093.0,28279171.063,25032023.0,25924244.0
SRB,MLT,0.0,732829.527,0.0,28.386,0.0,0.0,18570.0,17337.061,299751.0,308560.692
SRB,MMR,31842.0,12500.09,0.0,34014.36,0.0,0.0,497906.0,203998.08,204363.0,261357.59
SRB,MNE,7903446.0,8649376.319,9742880.0,9395480.158,12638768.0,10675340.577,9084903.0,10981886.13,14638737.0,7720081.016
SRB,MOZ,0.0,0.0,0.0,0.0,0.0,51596.006,0.0,0.0,0.0,0.0
SRB,MYS,0.0,2321.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,NGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10644171.64
SRB,NLD,1064.0,1048.536,1002892.0,0.0,0.0,2160.856,0.0,0.0,385055.0,9921932.729
SRB,NOR,0.0,2245.131,0.0,17801.513,0.0,0.0,0.0,0.0,0.0,0.0
SRB,PAK,0.0,0.0,0.0,0.0,8.0,18803832.171,0.0,0.0,0.0,0.0
SRB,POL,5869.0,6215.0,0.0,940279.0,46676.0,43120.0,435317.0,240156.0,208212.0,958247.0
SRB,PRT,0.0,9895187.749,0.0,25436890.7,13.0,1652014.173,0.0,551.447,0.0,4523185.969
SRB,QAT,292343.0,1510763.602,0.0,2081268.052,0.0,0.0,27.0,0.0,1957.0,0.0
SRB,ROU,515647613.0,22819887.1,453554560.0,12975971.96,217906030.0,11952908.07,150513705.0,9440242.67,345891293.0,25322343.38
SRB,RUS,5637097.0,9106137.71,7070330.0,9677475.82,8715758.0,0.0,4925364.0,0.0,2370790.0,0.0
SRB,S19,0.0,452630.116,0.0,0.0,0.0,0.0,48234.0,66958.167,0.0,0.0
SRB,SAU,0.0,343459.458,0.0,5192552.937,0.0,0.0,0.0,3910008.169,0.0,44278163.96
SRB,STP,0.0,0.0,0.0,0.0,0.0,0.0,101747.0,0.0,0.0,0.0
SRB,SVK,279167.0,285985.319,378146.0,492538.009,241289.0,314164.422,1602033.0,1580702.271,718372.0,925077.025
SRB,SVN,715701.0,2345209.13,921078.0,2676521.656,1064314.0,3645577.555,798959.0,992898.619,377762.0,1621472.434
SRB,SWE,0.0,1737.184,0.0,0.0,178.0,889.834,0.0,0.0,155.0,189.257
SRB,SYC,240303.0,0.0,924116.0,677183.158,0.0,117208.867,0.0,0.0,638135.0,78954.036
SRB,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2929283.54
SRB,TKM,0.0,0.0,0.0,0.0,64981.0,0.0,233972.0,0.0,0.0,0.0
SRB,TUN,0.0,0.0,0.0,0.0,0.0,2684668.182,0.0,11486462.787,0.0,0.0
SRB,TUR,334005.0,12879495.0,994358.0,16115836.0,2251248.0,11260629.0,203950.0,823697.0,1915780.0,8199379.0
SRB,TZA,140.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRB,UKR,1483166.0,5681025.28,1067176.0,2288815.04,1247963.0,1398196.33,288042.0,331168.24,12045.0,97080.8
SRB,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,0.0
SRB,USA,15659.0,30443.0,14748.0,8868.0,9615.0,6971.0,16336.0,10519.0,22526.0,15543.0
SRB,UZB,730875.0,712665.0,599244.0,883463.0,1168620.0,1351415.0,1363766.0,1383861.0,517576.0,396715.0
SRB,VNM,0.0,0.0,0.0,0.0,0.0,0.0,206994.0,0.0,0.0,0.0
SRB,W00,790195104.0,0.0,908169947.0,0.0,733189576.0,0.0,474257934.0,0.0,760159544.0,0.0
SRB,ZWE,0.0,0.0,0.0,0.0,23.0,69.15,0.0,0.0,0.0,0.0
SSD,ARE,0.0,0.0,0.0,419361.731,0.0,2985214.348,0.0,345043.966,0.0,0.0
SSD,BWA,0.0,38419.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSD,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.456
SSD,KEN,0.0,5.101,0.0,4.982,0.0,49.231,0.0,0.0,0.0,0.0
SSD,UGA,0.0,4145.0,0.0,7753.72,0.0,2583.65,0.0,74502.87,0.0,55405.87
STP,IND,0.0,0.0,0.0,0.0,0.0,0.0,145.811,0.0,0.0,0.0
STP,SVN,0.0,21647.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STP,W00,0.0,0.0,0.0,0.0,0.0,0.0,145.811,0.0,0.0,0.0
SUR,ABW,478209.668,0.0,804938.0,0.0,616676.28,0.0,0.0,0.0,0.0,0.0
SUR,ATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33862.433
SUR,BEL,11875.0,373272.017,0.0,0.0,0.0,0.0,73283.692,1617.827,0.0,0.0
SUR,BGR,72840.0,39340.843,0.0,0.0,0.0,0.0,29704.08,0.0,8600.13,127.777
SUR,BRA,0.0,2851039.0,0.0,1442265.0,0.0,0.0,0.0,0.0,0.0,1915950.0
SUR,BWA,0.0,0.0,0.0,7504.355,0.0,0.0,0.0,0.0,0.0,0.0
SUR,CAN,0.0,0.0,0.0,0.0,0.0,0.0,22409.7,7514.583,0.0,0.0
SUR,CUW,0.0,0.0,4723.59,0.0,13408.55,0.0,0.0,0.0,0.0,0.0
SUR,CZE,0.0,78717.0,0.0,145927.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,DEU,60673.5,0.0,120060.0,58573.791,0.0,0.0,0.0,0.0,0.0,0.0
SUR,DMA,13437.199,15460.355,13548.75,15225.54,0.0,0.0,0.0,0.0,0.0,0.0
SUR,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192418.922
SUR,ESP,12500.0,15650.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.405
SUR,FRA,2474940.638,3147721.989,2028800.39,2512432.555,2343394.66,2706492.936,23677.605,2634527.212,70050.0,3844608.9
SUR,GBR,0.0,0.0,333442.49,255391.215,140328.17,171173.063,0.0,298164.571,0.0,618879.668
SUR,GHA,0.0,0.0,0.0,0.0,20400.0,12737.448,0.0,0.0,0.0,0.0
SUR,GMB,0.0,0.0,1797.75,1142.12,0.0,0.0,0.0,0.0,0.0,0.0
SUR,GRC,72750.0,90538.45,28304.24,33316.612,0.0,0.0,0.0,0.0,0.0,0.0
SUR,GUY,0.0,0.0,75161.6,0.0,0.0,5732.999,68872.5,9632.996,0.0,4673.997
SUR,HRV,0.0,0.0,249709.43,242894.0,412500.0,460623.0,0.0,210314.0,0.0,1043164.0
SUR,HUN,0.0,0.0,0.0,0.0,0.0,94267.0,0.0,0.0,0.0,0.0
SUR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0
SUR,ITA,0.0,0.0,61746.0,76898.227,359250.0,535898.554,0.0,0.0,0.0,47484.031
SUR,JAM,19192374.101,19051312.22,22770096.87,23913534.87,19199123.14,21114472.17,509606.211,19254281.6,62550.0,0.0
SUR,KOR,0.0,704695.0,70733.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,LCA,0.0,161.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,LTU,0.0,0.0,54092.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247
SUR,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.606
SUR,MOZ,0.0,21262.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,NLD,1165542.568,2574975.8,946584.07,1596394.272,377754.95,275602.834,47766.74,59358.403,226370.531,361059.391
SUR,POL,86875.0,74375.0,429027.3,388532.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,PRT,2608354.4,9651234.101,2275890.87,5524815.353,0.0,0.0,0.0,0.0,0.0,0.0
SUR,SLE,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0
SUR,SRB,0.0,74.0,0.0,0.0,0.0,0.0,0.0,24961.0,0.0,0.0
SUR,SUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14619.311,0.0,0.0
SUR,SVK,0.0,0.0,0.0,13990.635,0.0,0.0,0.0,0.0,0.0,406.975
SUR,SWE,0.0,0.0,0.0,19121.87,30106.7,43404.101,0.0,0.0,0.0,0.0
SUR,TGO,0.0,0.0,874152.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,TTO,0.0,136593.561,166109.79,230666.566,212884.18,264354.996,0.0,371831.918,0.0,1130567.505
SUR,TUR,0.0,0.0,1100000.0,0.0,0.0,559.0,0.0,0.0,0.0,0.0
SUR,USA,0.0,0.0,42500.0,71750.0,1040.0,0.0,2878.5,0.0,0.0,0.0
SUR,VEN,1153360.0,0.0,7137.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUR,W00,27412359.092,0.0,32458557.14,0.0,25060846.43,0.0,26856609.865,0.0,30129428.718,0.0
SUR,_X ,8627.018,0.0,0.0,0.0,33979.8,0.0,26078410.836,0.0,29758058.057,0.0
SVK,ALB,0.0,0.0,0.0,0.0,0.0,0.0,1576.49,1912.921,0.0,0.0
SVK,ARE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863.447,0.0,0.0
SVK,ARM,0.0,2404.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.46
SVK,AUT,81212176.704,79586081.687,116838190.177,84141046.902,168025527.202,128358776.466,129775800.65,92734391.196,104047287.5,87355967.698
SVK,BEL,638454.44,482190.389,809466.285,534935.37,6521754.465,6671996.019,1137896.82,565678.243,3505972.102,3038918.082
SVK,BGR,285.549,1182918.226,12113.626,390293.717,886874.397,1133910.404,35174.749,74568.538,222580.718,3870510.372
SVK,BIH,0.0,1546.89,0.0,94305.19,0.0,79732.35,738.506,2145.514,99.579,176153.803
SVK,BLR,5527384.557,5400700.0,4223888.535,3917000.0,3350904.992,0.0,3518336.719,0.0,6142534.005,0.0
SVK,CAN,0.0,0.0,0.0,1352.605,0.0,0.0,0.0,0.0,0.0,0.0
SVK,CHE,1295911.595,1275307.768,6643282.007,4923042.651,11418346.351,9599047.093,11160977.96,10428737.038,9953634.571,7886110.816
SVK,CHL,0.0,0.0,0.0,0.0,14.743,0.0,0.0,0.0,0.0,0.0
SVK,CHN,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0
SVK,CYP,23541.802,0.0,34805.682,0.0,1542.716,0.0,9498.945,0.0,202.405,0.0
SVK,CZE,58251802.969,44460469.0,52095457.521,44372532.0,60498248.243,41893587.0,61671867.39,36036635.0,68492133.886,36194452.0
SVK,DEU,81435839.241,71529168.998,125237170.931,109539228.245,115614372.31,99736027.388,128058686.611,113776991.139,140383976.089,126874903.703
SVK,DNK,7286.068,26974.916,47696.368,163424.129,11564.58,57187.243,35174.749,205947.488,82595.371,116907.559
SVK,ESP,41365.77,5161.423,28558.448,43809.6,44925.161,39605.159,18080.974,0.0,11778.464,13517.587
SVK,EST,0.0,58035.9,5161.479,22458.54,256.944,10108.21,168.678,23624.93,3291.519,12912.35
SVK,FIN,0.0,0.0,0.0,0.0,93.721,0.0,102.721,0.0,232.712,0.0
SVK,FRA,1731074.565,1907639.792,1867298.574,1866509.686,694737.25,875495.154,319274.836,429536.122,696620.064,2656437.656
SVK,GBR,235386.036,112599.712,13321.204,4540.172,24096.912,140983.308,31117.83,15386.453,20920.25,50347.705
SVK,GEO,0.0,0.0,19872.403,28231.24,4055.29,0.0,0.0,0.0,1219.843,0.0
SVK,GRC,751.565,418.044,4994.712,0.0,54792.226,57540.683,19204.412,0.0,32440.025,0.0
SVK,HRV,1027465.838,787935.0,480591.149,144027.0,1298260.481,1322607.0,401210.128,685755.0,68915.164,25256.0
SVK,HUN,50144239.909,71971810.0,76459661.897,84121772.0,185372246.698,119611950.0,100450135.928,91905109.0,52229258.154,64093439.0
SVK,IRL,60277.11,54572.983,375302.424,203.431,870.871,598.132,344496.507,52.982,625.616,165.604
SVK,IRN,0.0,1298503.0,0.0,2603722.0,0.0,2123765.0,0.0,0.0,0.0,0.0
SVK,ISL,0.0,0.0,0.0,740.505,0.0,3060.927,0.0,2612.789,0.0,1596.833
SVK,ITA,34392401.051,33760724.402,44414442.715,49564186.278,166058472.377,98097704.455,142456286.483,124395591.812,80718093.099,79165409.671
SVK,JPN,0.0,0.0,0.0,0.0,0.0,63658.693,0.0,0.0,0.0,627867.597
SVK,KAZ,0.0,0.0,205340.276,84804.05,195159.397,239546.85,0.0,0.0,0.0,0.0
SVK,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
SVK,KWT,0.0,0.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,LBN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0
SVK,LTU,335587.465,567968.0,97814.989,607956.0,145631.36,309509.0,111333.905,548532.0,47177.717,245972.0
SVK,LUX,0.0,22136.901,9573.1,0.0,42.122,0.0,2677744.437,3691202.377,2621563.357,2789284.704
SVK,LVA,135281.694,79307.244,310096.768,27023.251,319648.699,439846.829,15596.219,33083.576,479439.342,353713.35
SVK,MAR,0.0,0.0,0.0,126.273,0.0,0.0,0.0,133.249,0.0,0.0
SVK,MDA,0.0,308.0,29497.543,261524.0,0.0,484537.0,8772.332,16150.0,0.0,82584.0
SVK,MDV,0.0,0.0,0.0,0.0,0.0,169.88,0.0,0.0,0.0,60.034
SVK,MKD,0.0,300.19,0.0,12856.13,0.0,1446.75,331.949,3463.681,1552.134,7777.44
SVK,MLT,0.0,0.0,380.842,0.0,1099.383,0.0,1453.225,686.606,820.444,246.783
SVK,MNE,0.0,68.268,0.0,589.382,0.0,3546.34,1014.23,0.0,4325.192,2217.473
SVK,NLD,6499652.632,5517329.806,6424852.343,3243636.914,31723995.601,7043338.929,6637053.856,2252694.499,1366517.237,1123763.112
SVK,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12955.012,0.0
SVK,POL,127088665.222,125011461.0,110277696.444,112494573.0,72599042.767,78631347.0,94682286.884,88300749.0,77633699.528,79829043.0
SVK,PRT,25906.147,0.0,14278.041,0.0,0.0,0.0,62.714,19.463,14067.699,130.984
SVK,ROU,11260966.332,12095271.77,14019445.498,11721416.9,6094079.825,2102678.46,1108517.67,2313528.53,576851.419,934901.25
SVK,RUS,14617.824,2050340.94,1434177.89,1646196.69,1401623.522,0.0,47757.472,0.0,0.0,0.0
SVK,SAU,0.0,6381291.307,0.0,73949.065,0.0,0.0,0.0,0.0,0.0,0.0
SVK,SRB,368186.881,137253.0,1059703.384,220633.0,434857.485,1008625.0,821400.845,150780.0,770077.979,2184775.0
SVK,SVK,0.0,250108.943,0.0,818681.015,0.0,1953118.779,0.0,1717526.002,0.0,1358471.903
SVK,SVN,1138025.842,782249.24,834346.411,562086.413,641003.338,553854.063,783518.599,644849.292,178222.602,2279148.579
SVK,SWE,6423.71,0.0,0.0,0.0,467.554,0.0,165.434,0.0,18009.728,0.0
SVK,TUN,0.0,0.0,59.137,0.0,0.0,0.0,10.813,0.0,0.0,0.0
SVK,TUR,0.0,23.0,0.0,44.0,0.0,115.0,0.0,0.0,0.0,0.0
SVK,UKR,447.741,252025.78,122924.566,1622412.38,20836.673,317741.0,123505.746,200493.83,1828.141,988244.06
SVK,USA,0.0,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVK,W00,462899406.26,0.0,564451463.371,0.0,833459445.656,0.0,686466334.415,0.0,550341518.666,0.0
SVK,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.357,0.0,0.0
SVN,AGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733066.08
SVN,ALB,0.0,0.0,0.0,0.0,85.794,58436.722,0.0,0.0,0.0,0.0
SVN,AUT,7061359.56,2226378.408,12025450.073,4461738.794,7969671.636,3852571.042,4876080.586,2174551.216,7643628.569,2693607.683
SVN,BEL,0.0,0.0,9.271,0.0,74.853,0.0,358.584,0.0,77593.464,0.0
SVN,BGR,0.0,0.0,5.363,0.0,1289.053,6.989,202.032,76.839,79.58,0.0
SVN,BIH,1207754.98,283115.29,1266478.416,149606.09,1185420.02,90880.33,1425441.716,118106.867,1523770.678,80673.22
SVN,BLR,0.0,0.0,0.0,214300.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,CAN,0.0,0.0,0.0,0.0,0.0,0.0,2806.257,0.0,0.0,0.0
SVN,CHE,230773.3,320391.352,237446.966,15417.716,197003.402,0.0,42799.432,0.0,5547.27,1059.696
SVN,CHL,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,CYP,0.0,0.0,10.511,0.0,603.665,0.0,634.082,0.0,2328327.102,0.0
SVN,CZE,24163.39,343639.0,56070.379,56758.0,1352.371,125.0,677.751,18.0,108.037,0.0
SVN,DEU,948512.22,48036.105,1749865.284,137119.329,3726188.788,90781.04,1488975.69,19090.155,1030195.162,153894.066
SVN,DNK,190725.43,193657.07,1.437,66646.804,0.0,2033.237,0.0,0.0,0.0,0.0
SVN,ESP,33266.09,35039.932,33.806,1434.664,1197.246,0.0,551.273,0.0,87.752,221.102
SVN,EST,47.08,0.0,190.312,0.0,206.303,0.0,0.0,0.0,85.384,0.0
SVN,FIN,0.0,0.0,0.0,0.0,10.227,0.0,0.0,0.0,0.0,0.0
SVN,FRA,23648.6,55819.119,65.786,19590.91,27293.911,83673.138,166269.431,832437.354,14.458,8315.929
SVN,GBR,350.77,2192.599,108.311,0.0,69.536,0.0,202.35,0.0,0.0,19564.796
SVN,GRC,0.0,52009.895,8.907,0.0,2601.981,0.0,49.649,2378.791,0.0,0.0
SVN,HRV,3881229.347,3242195.0,11088629.612,6561726.0,7311865.741,7108250.0,7717890.653,6841238.0,4189763.968,4316343.0
SVN,HUN,681136.37,341764.0,182506.077,915853.0,313424.191,2478638.0,772441.236,1948792.0,514093.238,1516516.0
SVN,IRL,0.0,0.0,1.793,0.0,35.87,1821.774,122.17,0.0,0.0,0.0
SVN,ITA,66517479.69,170328913.973,91276001.383,265201086.171,81523690.31,339834787.657,52613686.973,440872262.065,59190741.263,429624820.91
SVN,KAZ,0.0,0.0,0.0,0.0,656.069,0.0,399.482,0.0,924.789,15139.18
SVN,LTU,34703.32,0.0,4678.738,0.0,4099.863,0.0,0.0,0.0,1160.088,1184.0
SVN,LUX,0.0,0.0,1.889,0.0,5.458,0.0,0.0,7788.724,0.0,0.0
SVN,LVA,0.0,0.0,21.562,0.0,14.227,0.0,0.0,0.0,0.0,0.0
SVN,MDA,0.0,0.0,0.0,52536.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.927,0.0,0.0
SVN,MKD,49303.15,0.0,40553.485,43126.72,22947.727,23989.23,78996.482,24261.574,21096.805,4458.03
SVN,MLT,102.8,1220117.753,123.071,4292494.57,1559534.396,0.0,304.937,0.0,155.545,3699729.028
SVN,MNE,85740.03,60388.527,91072.328,60714.765,79491.319,51067.08,84248.608,65702.744,115479.181,89981.089
SVN,NLD,130.26,237555.066,890.355,139516.047,1213.118,454488.417,26583.211,672875.625,24861.152,39072.852
SVN,POL,0.0,0.0,23217.419,0.0,2385.999,2674.0,28074.65,0.0,841.021,0.0
SVN,PRT,0.0,0.0,41.498,0.0,114.825,0.0,75.454,0.0,0.0,0.0
SVN,ROU,12249.46,14246.83,24.464,210.56,20369.691,395624.26,59661.963,5214.79,89544.109,278002.37
SVN,RUS,29722.57,20850.91,19223.856,13666.34,10216.135,0.0,7243.625,0.0,11773.198,0.0
SVN,SRB,83338.15,14003.0,107948.293,11466.0,100269.559,50856.0,72069.271,78.0,52005.204,0.0
SVN,SVK,30565.58,0.0,143799.766,21778.98,39761.171,0.0,551.595,0.0,1175675.254,8624.408
SVN,SVN,0.0,0.0,0.0,99606.463,0.0,653993.386,0.0,475538.522,0.0,97386.207
SVN,SWE,0.0,0.0,1648.007,0.0,30857.587,0.0,12830.829,0.0,0.0,0.0
SVN,TUN,0.0,0.0,1774736.873,0.0,58.765,0.0,13213474.992,0.0,6678367.265,0.0
SVN,TUR,0.0,0.0,11.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,USA,0.0,0.0,93.282,0.0,0.0,9224.0,0.0,0.0,0.0,0.0
SVN,W00,81126309.477,0.0,120090969.767,0.0,104134080.808,0.0,82693704.964,0.0,84675919.537,0.0
SWE,ALB,0.0,0.0,0.0,4179.237,0.0,7298.476,0.0,0.0,0.0,0.0
SWE,AND,0.0,0.0,0.0,0.0,0.0,3066.518,0.0,0.0,0.0,0.0
SWE,ARE,0.0,185.092,699.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,ARG,542.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,AUS,0.0,0.0,233.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,AUT,1628.61,5770.114,19005.274,26082.972,15720.392,16398.073,5466.458,5147.92,20345.134,16127.469
SWE,BEL,16633319.652,15504311.644,27502379.721,26939214.728,29341963.381,26977721.763,32814297.09,31496893.685,10338450.788,18833993.46
SWE,BEN,0.0,0.0,0.0,0.0,0.0,0.0,1884.985,0.0,0.0,0.0
SWE,BIH,0.0,158.23,0.0,0.0,0.0,0.0,0.0,0.0,18263.306,625.569
SWE,BMU,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0
SWE,BOL,434.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,CAN,108.574,227.416,1282.564,313.428,197.741,2806842.29,659.745,149.64,3595.884,102.278
SWE,CHE,29857.85,10045.916,403541.421,1050364.306,25706.301,768067.023,11404.162,1904.708,10409.138,2612.328
SWE,CHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.34
SWE,CHN,117694.216,0.0,3497.903,0.0,10974.613,0.0,72383.439,0.0,3028.113,0.0
SWE,CMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.171,0.0
SWE,CZE,0.0,20.0,0.0,21.0,8403.983,0.0,5654.956,0.0,5583.083,9109.0
SWE,DEU,66752380.94,73057425.357,72030336.393,78974301.406,96458545.706,108552678.906,62053342.371,78566354.704,19577885.829,48502810.938
SWE,DNK,48970239.794,34830621.585,34421232.052,31623288.618,32984150.808,36327630.705,34611913.416,37825521.996,37692719.955,41594304.651
SWE,DOM,0.0,0.0,2565.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWE,DZA,48404677.828,0.0,14159045.362,0.0,11244727.195,0.0,0.0,0.0,0.0,0.0
SWE,EGY,0.0,0.0,0.0,345771.25,0.0,0.0,0.0,0.0,0.0,0.0
SWE,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.914,0.0
SWE,ESH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.886,0.0
SWE,ESP,57715766.92,68692226.83,57942298.464,58565317.522,84190213.363,57831435.096,45353502.718,51482957.726,28304434.237,33368698.804
SWE,EST,9554.512,590.32,8278.371,8009.76,6426.575,0.0,2921.727,30299.07,34634.042,32364.3
SWE,FIN,1724372.268,1624475.697,3388651.927,1871544.612,7847046.243,8929425.898,1898463.046,3622995.952,2134251.866,3548812.066
SWE,FRA,3908989.722,59918.46,5086300.898,74102.229,3500407.288,36863.02,6957198.364,1065338.289,341325.108,1289230.943
SWE,FRO,3218350.508,0.0,4358037.472,0.0,5456261.343,0.0,1924098.847,0.0,527175.541,0.0
SWE,GBR,22987287.28,32098871.312,5545575.575,9948346.494,1494821.426,1528020.922,9844901.747,13081068.966,12303979.985,18130174.743
SWE,GHA,0.0,0.0,1399.161,1328.741,3855.945,730.874,4900.962,1224.111,3690.513,0.0
SWE,GMB,0.0,8600.911,116.597,19483.9,494.352,13335.381,0.0,52.465,3501.256,297.469
SWE,GRC,0.0,0.0,0.0,5097.611,1087.574,6400.43,2073.484,8438.22,1135.542,6676.123
SWE,GRL,760.018,0.0,233.194,0.0,3757.075,0.0,4523.965,0.0,4542.169,0.0
SWE,HKG,217.148,0.0,0.0,0.0,0.0,0.0,848.243,0.0,4920.684,0.0
SWE,HRV,0.0,0.0,0.0,12058.0,0.0,4591.0,0.0,0.0,0.0,0.0
SWE,HUN,0.0,0.0,0.0,0.0,988.704,1808.0,0.0,130621.0,0.0,0.0
SWE,IDN,0.0,0.0,0.0,0.0,0.0,0.0,282.748,0.0,0.0,0.0
SWE,IND,0.0,0.0,0.0,0.0,0.0,0.0,51460.101,0.0,189.257,210.869
SWE,IRL,10200853.022,11186383.217,4307784.264,5124494.423,889.834,17405.841,3556967.45,7533087.105,7072252.447,6312215.543
SWE,ISL,1126780.972,1180556.013,1442185.448,1496567.773,1301332.073,613101.592,730337.593,635347.183,487999.329,474940.357
SWE,ITA,6297.292,54513.588,116.597,274385.107,4350.297,8311.713,29217.274,1451.062,7286.397,6829.821
SWE,JPN,0.0,0.0,1399.161,0.0,3855.945,0.0,0.0,0.0,567.771,0.0
SWE,KEN,2388.628,0.0,0.0,0.0,0.0,0.0,282.748,0.0,0.0,7.234
